"","sd","Q25","IQR","sp.ent","sfm","mode","meanfun","label"
"2314",0.0397129400625318,0.201153846153846,0.0515384615384615,0.852728603619046,0.212551554735575,0.207307692307692,0.174687383142722,"female"
"2315",0.0350629856812814,0.204024390243902,0.0495121951219512,0.848077742131589,0.137375315610005,0.250121951219512,0.189972446377416,"female"
"2316",0.0380129889933511,0.196818181818182,0.0590909090909091,0.852403714132092,0.166266168308104,0.196818181818182,0.184853232960127,"female"
"2317",0.0596478978820477,0.204302325581395,0.0618604651162791,0.873688347215391,0.332009511390998,0.273895348837209,0.196132077079172,"female"
"2318",0.0449160294341017,0.20140350877193,0.0513556618819777,0.862451596346085,0.273082093227282,0.198724082934609,0.175742693441998,"female"
"2319",0.0546651584157709,0.195093696763203,0.0701192504258944,0.878539236686183,0.332434969498919,0.279522998296422,0.161697072629782,"female"
"2320",0.0434884528808465,0.19231007751938,0.052093023255814,0.875223234074254,0.276811690577546,0.198387596899225,0.181084564548852,"female"
"2321",0.0506438575301096,0.197105263157895,0.0519473684210526,0.872602652896851,0.28467830049606,0.202263157894737,0.189264485078767,"female"
"2324",0.0344867337233695,0.235921288014311,0.026046511627907,0.803027518457131,0.160075813328482,0.245939177101968,0.162343348939322,"female"
"2325",0.0345086307999611,0.227796610169492,0.0306317411402157,0.805817062750533,0.1638003149543,0.229953775038521,0.184080392224091,"female"
"2326",0.0354549515772549,0.212229299363057,0.0352229299363057,0.832401216133785,0.195861423304812,0.237643312101911,0.159267030812995,"female"
"2327",0.0430245740768846,0.221052631578947,0.0324210526315789,0.839625671002348,0.262860222305401,0.237473684210526,0.17514826659882,"female"
"2328",0.0313075955928549,0.228752079866889,0.0354076539101497,0.80160150437275,0.133349512942458,0.262762063227953,0.162929040926154,"female"
"2329",0.0352417645691131,0.214285714285714,0.043265306122449,0.838263061376525,0.171756763544885,0.253061224489796,0.168160458043958,"female"
"2331",0.037765549809488,0.230063694267516,0.0303184713375796,0.810896792197567,0.188826807761527,0.251910828025478,0.176911801354741,"female"
"2332",0.0339583510839333,0.227335423197492,0.0307210031347963,0.811641935338582,0.152090761149834,0.253667711598746,0.180283841841104,"female"
"2334",0.034471977131802,0.223762376237624,0.0320792079207921,0.823732334787144,0.17819018289403,0.22970297029703,0.183594189618729,"female"
"2335",0.0380408196192401,0.23793626707132,0.0305918057663126,0.800841856700148,0.161888011098956,0.272352048558422,0.191864372872735,"female"
"2337",0.0385057556634559,0.229041095890411,0.0295890410958904,0.818771899943843,0.204902607738847,0.249315068493151,0.175759110287147,"female"
"2338",0.0365696247507704,0.218325991189427,0.0361820851688693,0.832289261306116,0.193742111106184,0.226138032305433,0.182947689062071,"female"
"2339",0.031232912694486,0.213285198555957,0.0333574007220217,0.812386253848801,0.153970468923208,0.222888086642599,0.196945183529474,"female"
"2341",0.0339658210131553,0.204776119402985,0.0438805970149254,0.843486616379637,0.18246740871777,0.233194029850746,0.175208556735124,"female"
"2342",0.0355683096573109,0.222366288492707,0.0353970826580227,0.828406478815141,0.177182549775259,0.242787682333874,0.190730513753847,"female"
"2343",0.031246019412304,0.214678007290401,0.0370838396111786,0.834184812535061,0.140838948995278,0.221822600243013,0.191741264375821,"female"
"2345",0.0329345982332041,0.226442953020134,0.0291275167785235,0.819872828158942,0.163262407191928,0.246644295302013,0.158887579985658,"female"
"2353",0.0355861905665807,0.224563758389262,0.0263087248322148,0.821219621285827,0.197019344043767,0.248993288590604,0.189391904389071,"female"
"2356",0.0318094796167889,0.231675126903553,0.0341116751269036,0.808986263444369,0.114350635256193,0.253942470389171,0.174933600216674,"female"
"2357",0.0384254976408344,0.205125348189415,0.0538161559888579,0.851358176807657,0.202109347902369,0.194986072423398,0.17226617693824,"female"
"2359",0.0329947824372434,0.209195402298851,0.0236015325670498,0.811783908653047,0.194126338742379,0.222605363984674,0.181509769557614,"female"
"2360",0.0342102779579834,0.24734693877551,0.0261224489795918,0.780358791449713,0.122429551546455,0.277551020408163,0.185008476152323,"female"
"2362",0.0393221120870178,0.227782672540382,0.0382378854625551,0.822503568860211,0.202261066307616,0.265198237885463,0.165648762071833,"female"
"2363",0.0319679889792573,0.216855670103093,0.0299484536082474,0.835541536912152,0.166957153091848,0.225154639175258,0.166135784918981,"female"
"2364",0.0338830182350686,0.22065671641791,0.0342686567164179,0.831456803163918,0.168651963724897,0.221910447761194,0.197109286028615,"female"
"2365",0.0375798357907901,0.213990755007704,0.0457318952234207,0.844427117498525,0.204914221436099,0.226070878274268,0.17488738790343,"female"
"2367",0.0338319591035475,0.212385185185185,0.0344296296296296,0.839793633052095,0.182015617766156,0.217362962962963,0.165738393816193,"female"
"2368",0.0357783993423214,0.223160762942779,0.0270844686648501,0.833296551332121,0.21122717019712,0.225068119891008,0.181026184744541,"female"
"2372",0.0377344245301321,0.224230769230769,0.0338461538461538,0.831855964777727,0.200270583561488,0.249615384615385,0.190715840858204,"female"
"2373",0.0389396168116443,0.227680412371134,0.0396907216494845,0.831150826078633,0.201934589407445,0.251494845360825,0.170944407554411,"female"
"2374",0.0319171354209343,0.230912343470483,0.0275491949910555,0.811521585481086,0.142179027934057,0.262969588550984,0.166807672906652,"female"
"2375",0.0376534971649056,0.229173419773096,0.0363047001620746,0.811304936169389,0.181158207703654,0.256401944894652,0.186962904876133,"female"
"2376",0.0312417675128536,0.222496050552923,0.0415797788309636,0.812133122152192,0.119985194603634,0.220726698262243,0.183482213401688,"female"
"2379",0.0411405625974668,0.227931688804554,0.0324098671726755,0.831379066830348,0.23532244046317,0.243339658444023,0.179134044482795,"female"
"2380",0.0347522036368977,0.211268533772652,0.0299835255354201,0.830293397487912,0.200924390538831,0.232026359143328,0.193440846672018,"female"
"2383",0.0384795991249648,0.209481481481481,0.0460444444444445,0.852518365834284,0.21679223898181,0.21197037037037,0.185289426180725,"female"
"2384",0.0322756999350728,0.189763033175355,0.0402527646129542,0.830040121460269,0.161779952559027,0.220726698262243,0.167477459658387,"female"
"2385",0.0383275176314423,0.201438848920863,0.0443165467625899,0.843432236398575,0.20502940434071,0.207985611510791,0.17806773794144,"female"
"2388",0.0330550172593388,0.197301349325337,0.0281259370314843,0.829098950588594,0.214756917892956,0.208635682158921,0.154689970241052,"female"
"2389",0.0372408929760824,0.199240986717268,0.0334724857685009,0.843428055819611,0.256797438511569,0.227931688804554,0.160390615197236,"female"
"2390",0.0338018811245852,0.21175,0.049,0.835770575786573,0.136890897033027,0.278833333333333,0.185267028261541,"female"
"2391",0.0334823766695343,0.191219512195122,0.0315196998123827,0.838478745882385,0.219709994548889,0.203827392120075,0.148697298745368,"female"
"2392",0.0310328428595242,0.197931034482759,0.030282131661442,0.820713892441217,0.147658117274555,0.22294670846395,0.180194295938738,"female"
"2393",0.0313206994899313,0.197089678510998,0.0360067681895093,0.830999898709553,0.176066273602271,0.230253807106599,0.169202403083671,"female"
"2394",0.0431904308902847,0.188957055214724,0.0566871165644172,0.877668868904861,0.314397679674083,0.188957055214724,0.139942478308364,"female"
"2395",0.0322710648988625,0.198230088495575,0.0293215339233038,0.823666401590277,0.200992508176808,0.196991150442478,0.171741852966963,"female"
"2396",0.0333009987133327,0.201149425287356,0.043448275862069,0.799617251663551,0.138465405944405,0.200613026819923,0.183255445972311,"female"
"2397",0.0349522634953221,0.199866888519135,0.0256239600665558,0.827280219560394,0.231488399052308,0.206855241264559,0.156599981095633,"female"
"2398",0.0391662483963253,0.189955947136564,0.0509838472834067,0.859329837867231,0.264273014121907,0.191600587371512,0.169719922098729,"female"
"2399",0.0373218445632023,0.199851301115242,0.0374721189591078,0.849595186160008,0.242676795844688,0.228475836431227,0.160098839371051,"female"
"2400",0.0394202605569124,0.19688155922039,0.0302248875562219,0.840138536055394,0.276033036037925,0.212413793103448,0.171524689940351,"female"
"2401",0.0366275759625654,0.195439137134052,0.0383975346687211,0.853033048529785,0.241734561696321,0.219167950693374,0.166112521151545,"female"
"2402",0.0283539940121309,0.192777777777778,0.0233333333333333,0.806491076526192,0.171509339196114,0.199444444444444,0.184153002928132,"female"
"2405",0.0371925317189528,0.201651376146789,0.0321100917431193,0.848908636608064,0.239970164195513,0.22519877675841,0.169926848834998,"female"
"2406",0.0380477115597494,0.202852512155592,0.0353970826580227,0.85622926564922,0.251555405029431,0.21646677471637,0.183539948068095,"female"
"2407",0.0350493595462814,0.213522012578616,0.0343396226415094,0.841556746640823,0.200612721151875,0.23685534591195,0.17533418535478,"female"
"2410",0.0352408912229419,0.191552346570397,0.0374007220216606,0.852238427460776,0.229295759774729,0.206209386281588,0.161701796823431,"female"
"2413",0.038381177262007,0.197168784029038,0.0426860254083485,0.861764507253761,0.255363319440007,0.221052631578947,0.148478276916988,"female"
"2414",0.033014710638221,0.19779359430605,0.0308896797153025,0.813970619091827,0.186809083324791,0.199786476868327,0.162455369007574,"female"
"2415",0.0391569100755582,0.195878084179971,0.0629898403483309,0.845578897780674,0.190570766502474,0.259274310595065,0.178029907995689,"female"
"2416",0.0421095371484959,0.194671532846715,0.0567153284671533,0.86573756880226,0.262145109672179,0.207445255474453,0.176306958092625,"female"
"2420",0.0357335345700414,0.204372990353698,0.0454662379421222,0.858209086974396,0.190743582085462,0.21967845659164,0.170130970604568,"female"
"2421",0.0284498974436373,0.203636363636364,0.0287747035573123,0.799338597279869,0.157703955519046,0.204743083003953,0.171006605734031,"female"
"2425",0.0374062370973038,0.205391849529781,0.0469592476489028,0.849611579399999,0.189540160410144,0.210219435736677,0.171640953148484,"female"
"2426",0.0376297653674137,0.207701492537313,0.0292537313432836,0.842207980561084,0.238604234268072,0.224835820895522,0.151013005165779,"female"
"2427",0.032043877994839,0.212380952380952,0.0314285714285714,0.819732816464817,0.164393218139496,0.240952380952381,0.180595859981971,"female"
"2428",0.0331619953077844,0.200392156862745,0.0320261437908497,0.842787770893838,0.204399162196546,0.209542483660131,0.173077073595333,"female"
"2430",0.0313313823543356,0.208361934477379,0.0292667706708268,0.82633984454353,0.166085421972663,0.221029641185647,0.159299149702893,"female"
"2432",0.0370135753269306,0.193120567375887,0.0531205673758865,0.840940669148346,0.207712989927389,0.203049645390071,0.166661999351037,"female"
"2434",0.0408483064502021,0.205077186963979,0.0456260720411664,0.85873141177251,0.254268331426912,0.242058319039451,0.179330177516386,"female"
"2435",0.0360055025262236,0.195269565217391,0.0306782608695652,0.844252287020644,0.239364268582614,0.207930434782609,0.175135888590867,"female"
"2438",0.0416616216610059,0.195602836879433,0.0551063829787234,0.873430558207113,0.274318596555306,0.204042553191489,0.180080924855908,"female"
"2439",0.0375860036121677,0.200842105263158,0.0484210526315789,0.847965293892579,0.200914206175315,0.241684210526316,0.141374381239927,"female"
"2441",0.0347588244835737,0.193557046979866,0.031006711409396,0.833911908061135,0.20118994302828,0.196845637583893,0.167120586488016,"female"
"2442",0.0337741681936448,0.205844748858447,0.0340943683409437,0.84015112909553,0.201676870872159,0.20882800608828,0.174047087228603,"female"
"2444",0.0641250913864638,0.194853801169591,0.039953216374269,0.883339786314996,0.394003372327824,0.235461988304094,0.185740164562494,"female"
"2445",0.0474468889428045,0.19394495412844,0.0269724770642202,0.860974428223079,0.355232190219079,0.194373088685015,0.167504250393649,"female"
"2447",0.0557098927210274,0.184069565217391,0.0326260869565218,0.862720338774268,0.368706604257362,0.198191304347826,0.175850985180096,"female"
"2450",0.0589963673039732,0.186198243412798,0.0323212045169385,0.887240711397662,0.43096860719953,0.215708908406524,0.166403412986484,"female"
"2451",0.052842509591865,0.199400299850075,0.0465967016491754,0.86891432086185,0.335046159188323,0.205697151424288,0.160606588689526,"female"
"2453",0.0501611249303261,0.195282051282051,0.0277606837606837,0.855608264643852,0.357939312660866,0.219213675213675,0.173626785876399,"female"
"2455",0.0384944191714678,0.203887323943662,0.0504788732394366,0.845691298121575,0.176644894445412,0.231887323943662,0.199270010640675,"female"
"2456",0.0542461424738372,0.182704402515723,0.0308176100628931,0.883615900005745,0.467783153350935,0.194150943396226,0.166561240089038,"female"
"2459",0.0614838225960326,0.168532608695652,0.0616304347826087,0.920571254197812,0.531726838623282,0.202771739130435,0.173735589843715,"female"
"2460",0.0714182214094364,0.129422222222222,0.101214814814815,0.927910175766576,0.598892638689071,0.232296296296296,0.167092873524317,"female"
"2461",0.0506252646477971,0.195752212389381,0.0214749262536873,0.839455543151055,0.320726671288269,0.213097345132743,0.165172451970832,"female"
"2462",0.0644589208251826,0.149777117384844,0.0815453194650817,0.928563861633455,0.620969071452732,0.200534918276374,0.166797307152798,"female"
"2464",0.0713082814887834,0.0930434782608696,0.118695652173913,0.938253948449221,0.631148108725629,0.205652173913043,0.18070962023843,"female"
"2465",0.0723637074366403,0.0906224066390042,0.126251728907331,0.95770253878645,0.675623894626442,0.195573997233748,0.169987067107673,"female"
"2466",0.06988339023993,0.186414073071719,0.0606224627875507,0.924548104778137,0.509935537616956,0.215588633288227,0.181328563791654,"female"
"2467",0.0413173935605276,0.200849673202614,0.037516339869281,0.85218694257358,0.250218308799912,0.22921568627451,0.183671033437852,"female"
"2469",0.0490601703890271,0.198947368421053,0.0363508771929824,0.852208581724771,0.294211195688295,0.205824561403509,0.192963644145566,"female"
"2470",0.0692578665979641,0.188325925925926,0.0389925925925926,0.897502603922683,0.449708111236109,0.209481481481481,0.181871355416135,"female"
"2472",0.0669404803181533,0.099044776119403,0.113253731343284,0.970128475977446,0.725124785668419,0.212298507462687,0.179934082774224,"female"
"2473",0.0414893520072935,0.205086092715232,0.0381986754966887,0.858697309192688,0.253922375487091,0.212503311258278,0.172489689807544,"female"
"2474",0.0578937602063559,0.197953488372093,0.0345116279069767,0.876049857664363,0.400094438840349,0.23246511627907,0.175645349063783,"female"
"2475",0.0685513383445204,0.161893830703013,0.0759253945480631,0.917492512662117,0.532261755575209,0.216527977044476,0.17692140971035,"female"
"2476",0.041064892968644,0.203564356435644,0.0324752475247525,0.845656572715163,0.279938495580397,0.222178217821782,0.183704221892526,"female"
"2477",0.0423783205571238,0.205014245014245,0.0438746438746439,0.836693303859675,0.241563239173542,0.203418803418803,0.185183358428971,"female"
"2478",0.0458858714837493,0.197391304347826,0.0495652173913043,0.857191128537269,0.266048354923106,0.19695652173913,0.182916379886759,"female"
"2479",0.0405837180351953,0.203636363636364,0.0293982074263764,0.846437297023436,0.251420512394802,0.219769526248399,0.180102909995584,"female"
"2480",0.0366559544466026,0.199940740740741,0.038162962962963,0.841094899418446,0.204986875770563,0.214044444444444,0.173939508516606,"female"
"2481",0.0346286120232736,0.199438596491228,0.0289824561403509,0.819726057175319,0.188261693324303,0.199438596491228,0.174099523616744,"female"
"2482",0.058640715557719,0.191526627218935,0.0308165680473373,0.888388121239711,0.462918989483969,0.198153846153846,0.175332160111252,"female"
"2484",0.0642164906704668,0.151837655016911,0.0587147688838783,0.909920170781725,0.543968447886005,0.19098083427283,0.16765664632518,"female"
"2485",0.0553300990269286,0.193064516129032,0.0429032258064516,0.875858874893785,0.353315224939782,0.191182795698925,0.171640961568361,"female"
"2486",0.0315951599110217,0.188722466960352,0.0341262848751835,0.816958476165222,0.179266310056131,0.186255506607929,0.16956438620512,"female"
"2487",0.0379868553166225,0.206464646464646,0.0190909090909091,0.819594997627065,0.217322737185149,0.220959595959596,0.17580806963934,"female"
"2488",0.0314833340582838,0.199031339031339,0.0243304843304843,0.818327642051683,0.202901216509776,0.214188034188034,0.17197046211601,"female"
"2489",0.0371407772672697,0.2,0.0379591836734694,0.847357702646564,0.23648812080089,0.204489795918367,0.168716006848612,"female"
"2490",0.0430504912078212,0.201573301549464,0.0427175208581645,0.854836057190701,0.263873414027855,0.238617401668653,0.174640107250252,"female"
"2491",0.0325391844596871,0.194392523364486,0.0231775700934579,0.813510155278458,0.19062017974076,0.207102803738318,0.182352583530023,"female"
"2492",0.0432699116219173,0.196927152317881,0.0430198675496689,0.845843890642943,0.276415974443944,0.206198675496689,0.172802337919993,"female"
"2494",0.0343230979562404,0.202222222222222,0.0370940170940171,0.838514621126535,0.198000784167583,0.231737891737892,0.168863189945138,"female"
"2495",0.0519141882550066,0.208033707865169,0.025561797752809,0.846261296496495,0.313176255216843,0.227303370786517,0.184219784140508,"female"
"2497",0.0317468314100658,0.194373088685015,0.0359633027522936,0.828663683126588,0.165728537992526,0.229908256880734,0.191128073952154,"female"
"2499",0.0452036033491756,0.202621082621083,0.0422792022792023,0.85208433951239,0.252900798176971,0.24968660968661,0.166934148838319,"female"
"2500",0.0447178386088121,0.194026845637584,0.0516778523489933,0.861418976079639,0.290901099724399,0.194496644295302,0.181059482858652,"female"
"2501",0.0486260687263848,0.193250345781466,0.0491839557399724,0.881983141165786,0.347757719792754,0.19789764868603,0.172960930230313,"female"
"2502",0.0332222346820893,0.186865671641791,0.0370149253731343,0.84400071237324,0.177502035148793,0.183283582089552,0.195909484227444,"female"
"2504",0.0383412126455543,0.167674418604651,0.0366279069767442,0.862418665472292,0.295519238048394,0.182325581395349,0.149619786580934,"female"
"2506",0.0319689047458477,0.173033707865169,0.0291011235955056,0.836799202418977,0.207273366311239,0.197808988764045,0.161035305995599,"female"
"2508",0.0393152631566892,0.179364303178484,0.0523716381418093,0.880806182693686,0.262347644338255,0.192029339853301,0.159932286800568,"female"
"2509",0.0388866657365695,0.173782929399368,0.052813487881981,0.887741240408849,0.249070733937382,0.18027397260274,0.158372747414233,"female"
"2510",0.0414492426390919,0.173939393939394,0.0597474747474747,0.891778022174406,0.263745815518534,0.197979797979798,0.171297204695472,"female"
"2511",0.0305615352546254,0.184210526315789,0.042929061784897,0.850540668081946,0.164827333910118,0.199267734553776,0.168408145566611,"female"
"2512",0.0329087672987989,0.181153846153846,0.0315384615384615,0.840807242562786,0.229675497079167,0.194615384615385,0.172145486944921,"female"
"2515",0.0344042968381977,0.181862745098039,0.0271078431372549,0.84810956172663,0.254252574820638,0.197647058823529,0.169901055711669,"female"
"2516",0.0412051716934632,0.19029490616622,0.0270241286863271,0.855106286904332,0.295668849461643,0.206058981233244,0.177337588750738,"female"
"2517",0.0377638704973435,0.1775,0.0471428571428571,0.876909041800201,0.250711656934463,0.195357142857143,0.160722321228305,"female"
"2519",0.0335331756427325,0.193349514563107,0.0394174757281554,0.862659339524815,0.201148219806411,0.215097087378641,0.171104717258309,"female"
"2521",0.0259989214449204,0.201658031088083,0.0174093264248705,0.786110144859406,0.14184826528219,0.212297063903282,0.181433967921793,"female"
"2522",0.0343228116021863,0.192549019607843,0.0305882352941177,0.845867526909589,0.21390036632207,0.198039215686275,0.172213084287083,"female"
"2523",0.0382258173222236,0.182460414129111,0.0494518879415347,0.870564362595366,0.240826675400152,0.186211936662607,0.168330955710923,"female"
"2524",0.0313887150697865,0.199457831325301,0.0269879518072289,0.835035486876862,0.181912571699787,0.21210843373494,0.18875209158736,"female"
"2525",0.0447020403557173,0.196497041420118,0.0430769230769231,0.880388371125218,0.322045654560354,0.208757396449704,0.178205664245632,"female"
"2526",0.0341279914714208,0.197083333333333,0.0479166666666667,0.847686697425625,0.160274609852284,0.2125,0.180572451332694,"female"
"2527",0.0296977213694195,0.188776595744681,0.039468085106383,0.838047598541702,0.147100269726349,0.207393617021277,0.184891748140071,"female"
"2529",0.0299216135981492,0.192319587628866,0.0382474226804124,0.84305711071581,0.156143074881548,0.215051546391753,0.175688591843364,"female"
"2531",0.0347926783352848,0.206617862371889,0.0508345534407028,0.858277442078296,0.159413619559199,0.207847730600293,0.178587927666517,"female"
"2532",0.0335756194256441,0.182368421052632,0.0431052631578947,0.863682241837368,0.205261632998874,0.204105263157895,0.168100866455547,"female"
"2534",0.0319606393736206,0.185144291091593,0.0393475533249686,0.852777687623321,0.194330819602961,0.222383939774153,0.16737862126188,"female"
"2535",0.0376628583746445,0.172961165048544,0.045873786407767,0.883877963350362,0.275524441761982,0.173980582524272,0.156238230228769,"female"
"2537",0.0353223678300113,0.187659574468085,0.0543617021276596,0.856401009009866,0.182982994940444,0.186170212765957,0.164938584704023,"female"
"2540",0.0328228120104981,0.191743375174338,0.037489539748954,0.863734672660281,0.179466122264227,0.20697350069735,0.179614066765666,"female"
"2542",0.0347746034366121,0.182660944206009,0.0360515021459227,0.839523285188244,0.226976814502006,0.185064377682403,0.173636160583901,"female"
"2544",0.0303871206292635,0.190445344129555,0.0306072874493927,0.83767812144781,0.17305408863648,0.218407557354926,0.180056489662729,"female"
"2546",0.0459040614032319,0.182923673997413,0.0394825355756792,0.876206984017944,0.316222247527277,0.192341526520052,0.175393751392594,"female"
"2547",0.033215323874458,0.181611624834875,0.0403170409511229,0.844845394564873,0.224544882579668,0.221558784676354,0.163141571700522,"female"
"2548",0.0353963096999774,0.182083333333333,0.0425,0.864797280527485,0.250954686338185,0.19,0.176233939665385,"female"
"2550",0.0293369733248179,0.195416666666667,0.021712962962963,0.807061828453922,0.165310907230165,0.199305555555556,0.184285468207073,"female"
"2552",0.0425491805745771,0.179460784313726,0.0411764705882353,0.874338418583502,0.322517978594787,0.18906862745098,0.175133611952977,"female"
"2553",0.0392501769088133,0.170474631751227,0.060949263502455,0.861979609662063,0.231379213658929,0.172765957446809,0.155270434217371,"female"
"2557",0.0359514174696273,0.170582524271845,0.0336407766990291,0.864467957823774,0.25245374491214,0.191650485436893,0.159391440089521,"female"
"2558",0.0278336891701099,0.187429906542056,0.0209345794392523,0.80799348636089,0.171634525284418,0.192990654205607,0.173714114860589,"female"
"2559",0.0414874365295154,0.190685805422648,0.0531419457735247,0.878654617271978,0.288969486699905,0.24695374800638,0.179248785957315,"female"
"2560",0.0386066828687897,0.194146341463415,0.0299186991869919,0.850975961769997,0.272271762927439,0.204878048780488,0.164703098817744,"female"
"2561",0.0442570327963108,0.18025974025974,0.0805194805194805,0.867115366685984,0.202030147241103,0.267012987012987,0.180806922124554,"female"
"2562",0.0325405964866399,0.180656565656566,0.0296969696969697,0.850398980351771,0.233565905779523,0.190909090909091,0.168599125769319,"female"
"2564",0.029513496366084,0.20849087893864,0.031575456053068,0.823225432532033,0.134024178058453,0.209883913764511,0.173974041625746,"female"
"2568",0.0335550488938531,0.2225,0.041,0.824948891375153,0.137573205818957,0.243,0.192985187521047,"female"
"2569",0.0275251321363699,0.210593220338983,0.0261016949152543,0.796496690472264,0.12137474454527,0.219491525423729,0.203195618337603,"female"
"2570",0.0293132139660401,0.226522522522523,0.0312792792792793,0.812152855159935,0.120415445544567,0.247207207207207,0.180209494395809,"female"
"2571",0.035656701365075,0.19605026929982,0.0462477558348294,0.835777856201503,0.202869972972897,0.198563734290844,0.191297013166223,"female"
"2572",0.0333852222318876,0.199198396793587,0.0555511022044088,0.830679774684707,0.135919261745219,0.19751503006012,0.179859847782959,"female"
"2573",0.0380306076062978,0.199609375,0.05359375,0.849982289446437,0.211956231579157,0.2078125,0.178341065787722,"female"
"2574",0.0333606294959727,0.239459459459459,0.0291891891891892,0.787714242695219,0.136345352775148,0.265945945945946,0.177523173058922,"female"
"2579",0.031551197977349,0.218358208955224,0.032910447761194,0.817464951695571,0.156545775202216,0.227238805970149,0.194389604820004,"female"
"2580",0.0259730293011052,0.223725490196078,0.0226470588235294,0.780758816697847,0.108003023531313,0.236078431372549,0.20262111651231,"female"
"2582",0.0290771059782441,0.225254582484725,0.0233808553971487,0.787622502276644,0.125334564386982,0.226965376782077,0.186177651207616,"female"
"2583",0.026413992023098,0.225178947368421,0.0271157894736842,0.794102790107959,0.0946755400208797,0.241684210526316,0.213065458416195,"female"
"2584",0.0242689320857177,0.22057361376673,0.0262332695984704,0.780842002333228,0.0826556063491214,0.247342256214149,0.209922468128742,"female"
"2586",0.0250682655738536,0.203368421052632,0.0265263157894737,0.79235676226221,0.1044837301685,0.221052631578947,0.181965520211343,"female"
"2588",0.0327015522217861,0.21713298791019,0.0464248704663213,0.828342519992513,0.123204059107039,0.264525043177893,0.191185205263887,"female"
"2590",0.0332969193282028,0.21195219123506,0.0468525896414343,0.832220821051939,0.148584213072639,0.262151394422311,0.185325806743936,"female"
"2591",0.03037779911987,0.213310810810811,0.035,0.829810142306052,0.152393941350043,0.233648648648649,0.174080114147142,"female"
"2592",0.031395871499148,0.200080971659919,0.0442105263157895,0.83416591329554,0.14104816846197,0.242591093117409,0.171238057467335,"female"
"2593",0.0307138678097831,0.217191780821918,0.0369178082191781,0.828108220894558,0.143442569576839,0.217191780821918,0.19120054876566,"female"
"2594",0.0332471599166911,0.213744855967078,0.0391769547325103,0.819037451176945,0.145227131623214,0.252345679012346,0.1888265662844,"female"
"2595",0.0300603762986174,0.220941619585687,0.040075329566855,0.814821724369024,0.118335713387524,0.261544256120527,0.187539196050534,"female"
"2597",0.0255195861271895,0.22673647469459,0.0302966841186737,0.801144245601562,0.0822040854116732,0.229179755671902,0.1974257676043,"female"
"2598",0.0322033405409994,0.22488188976378,0.0339527559055118,0.828120166884359,0.146068657968091,0.255307086614173,0.185507124920219,"female"
"2600",0.0331630945498052,0.205531914893617,0.0232340425531915,0.787618035301653,0.17807411462927,0.213276595744681,0.168257502938914,"female"
"2601",0.0312966456889863,0.209855072463768,0.0428985507246377,0.819997781170614,0.139147846760352,0.213913043478261,0.188943844186007,"female"
"2602",0.0314969510940535,0.216165803108808,0.0415889464594128,0.817121567888034,0.126503311109703,0.259205526770294,0.183131481018694,"female"
"2604",0.0331469412480946,0.220869565217391,0.0353623188405797,0.809344261069238,0.143085814025296,0.244057971014493,0.182594754904507,"female"
"2605",0.0320980560547486,0.224691358024691,0.0288065843621399,0.806260517728867,0.161214544563449,0.247736625514403,0.213721258419135,"female"
"2606",0.0324287574722257,0.227272727272727,0.0375757575757576,0.811523437421392,0.130981581697482,0.250909090909091,0.198251697456512,"female"
"2607",0.0245627902887066,0.228470066518847,0.0266962305986696,0.773830375971974,0.0802374708449792,0.230332594235033,0.205658995427896,"female"
"2608",0.029604683275428,0.220240963855422,0.0332530120481928,0.802883814606333,0.118872210309912,0.241927710843374,0.186650680481654,"female"
"2610",0.0325400505762694,0.1975,0.0335,0.806467602789127,0.174356231487974,0.1975,0.194278592393625,"female"
"2611",0.0261862572278244,0.227772020725389,0.0270811744386874,0.79889033885721,0.0989758232125818,0.244214162348877,0.181064035370412,"female"
"2613",0.0326942082204385,0.21351598173516,0.0402739726027397,0.813837204676235,0.153201192126962,0.212876712328767,0.181032957671563,"female"
"2614",0.0343589503743021,0.213818181818182,0.0413636363636364,0.833772660997723,0.170658945824485,0.238,0.181757670865788,"female"
"2615",0.0329792430188276,0.205235602094241,0.0405584642233857,0.836783656363677,0.171227699111532,0.203769633507853,0.200331051820324,"female"
"2616",0.0293166175278156,0.223198090692124,0.0287350835322196,0.803982124354858,0.124647717488794,0.23255369928401,0.185272363446583,"female"
"2617",0.0312597685616374,0.218583765112263,0.0338514680483592,0.824174061767118,0.154243115906094,0.252435233160622,0.191886683306545,"female"
"2618",0.0309056041091849,0.220642398286938,0.0389721627408993,0.817458471807781,0.111249494250472,0.227837259100642,0.20070248398042,"female"
"2620",0.0331394637815811,0.218040540540541,0.0387837837837838,0.841597480307692,0.158899777457329,0.221824324324324,0.189992980454704,"female"
"2621",0.0310730989238098,0.215833333333333,0.0430769230769231,0.826219953030244,0.108669032372507,0.28,0.174057065444236,"female"
"2622",0.0307329692693312,0.219130434782609,0.0347181964573269,0.815237694652264,0.133490419812514,0.217326892109501,0.181229906179335,"female"
"2624",0.0374730947552474,0.198830694275274,0.0463824604141291,0.867582005331004,0.198022959874935,0.220657734470158,0.168369877318108,"female"
"2625",0.0385782519980657,0.200691489361702,0.0525,0.861416827597342,0.208597859127966,0.250957446808511,0.166535011722309,"female"
"2626",0.0383288407137218,0.186525679758308,0.0397583081570997,0.876680161555511,0.263879736430711,0.216978851963746,0.156075354401945,"female"
"2627",0.0396134993014583,0.201071428571429,0.0403571428571429,0.860385083653623,0.192557843897813,0.238214285714286,0.157591189951715,"female"
